timestamp,CPU_usage,RAM_usage,network_traffic
2024-01-01 00:56:00,25.018662341370703,63.7295841070014,106.2939823415365
2024-01-01 00:57:00,52.23907665739854,65.31612211772836,167.70845869246273
2024-01-01 00:58:00,57.89321097656551,62.373855721319714,56.41691118044378
2024-01-01 00:59:00,51.6270849657969,48.21509387683797,135.7314384592042
2024-01-01 01:00:00,46.047604069968635,58.41565935302536,100.21450449489325
2024-01-01 01:01:00,50.38785223435401,57.97398346482874,108.09982113085553
2024-01-01 01:02:00,49.11592522838901,64.27505515910997,125.16094749990003
2024-01-01 01:03:00,72.55194087383273,61.76888877260377,122.7182819894557
2024-01-01 01:04:00,40.40036443868041,66.41575680190512,100.51684336069631
2024-01-01 01:05:00,41.89817830892713,78.85401164125358,117.0054151189606
2024-01-01 01:06:00,36.57515255358994,65.5874163807563,79.5686693524863
2024-01-01 01:07:00,55.419959188653365,72.49249279006509,115.57276517649429
2024-01-01 01:08:00,53.17294893484584,84.11633257135747,93.94564735437191
2024-01-01 01:09:00,52.591230344633765,59.47616007913633,140.83237587438902
2024-01-01 01:10:00,51.753844356005686,49.51890065845407,157.9904642215591
2024-01-01 01:11:00,46.09935074236387,38.78290974128101,69.2439327586728
2024-01-01 01:12:00,47.88583135260465,55.54607203128716,127.76091449392213
2024-01-01 01:13:00,42.57931245086101,43.62346407406618,124.48167627366146
2024-01-01 01:14:00,57.14809837733631,72.39779004117969,103.13764551136106
2024-01-01 01:15:00,49.515752535599,55.24121641127299,88.34063446150934
2024-01-01 01:16:00,57.414147509289876,63.12544385437488,76.94972023942927
2024-01-01 01:17:00,54.85627870964737,60.24275497908962,97.33047945217541
2024-01-01 01:18:00,47.26680949286629,59.44633667083498,64.60481220837607
2024-01-01 01:19:00,64.95800099085884,76.75807172178207,115.55142286244089
2024-01-01 01:20:00,37.0250589411695,62.16989912606205,122.14704941683854
2024-01-01 01:21:00,68.97396985355917,69.98460471527663,76.93766106786397
2024-01-01 01:22:00,57.241814703655436,76.04416477872189,94.94020513795323
2024-01-01 01:23:00,31.71418805535706,79.7405041445678,88.76652879269324
2024-01-01 01:24:00,36.00459266555149,43.96256490627607,53.01507866175367
2024-01-01 01:25:00,64.68553540261135,45.18163082798256,82.50223559804444
2024-01-01 01:26:00,14.806433503758043,45.18424357817219,129.83102300375248
2024-01-01 01:27:00,59.95567837096944,72.52053671013596,139.11639281996997
2024-01-01 01:28:00,55.873697797651715,58.66394472630577,90.89698361281529
2024-01-01 01:29:00,43.888290054188985,65.95598148096765,115.53671165811916
2024-01-01 01:30:00,47.87466562467051,63.76010524876135,104.30054583227411
2024-01-01 01:31:00,65.51263038285988,75.90746404526094,63.860040006121814
2024-01-01 01:32:00,48.95423257919891,63.82143214716676,95.05241902698728
2024-01-01 01:33:00,64.3944353980941,47.67317398692388,81.36127239596303
2024-01-01 01:34:00,64.0505779417547,60.77279912302322,83.31970700232273
2024-01-01 01:35:00,32.75147271216204,64.13191762851677,114.71899285288248
2024-01-01 01:36:00,53.76064231317977,58.384760448276005,139.41507272354272
2024-01-01 01:37:00,64.30119480944764,63.675020329814316,74.09761126568861
2024-01-01 01:38:00,57.95300491172307,29.064275450476316,96.01064702572275
2024-01-01 01:39:00,54.46152741241177,21.35203890881929,111.6373360836631
2024-01-01 01:40:00,55.376169076752504,77.14594992039204,123.09764022727376
2024-01-01 01:41:00,64.92583468454119,39.56351955366135,83.7276880161387
2024-01-01 01:42:00,47.88072960490668,55.846424867438344,107.59284153627844
2024-01-01 01:43:00,50.476783262745315,61.398991580912174,179.50549139039288
2024-01-01 01:44:00,73.7875395273207,77.04486468073095,85.206224324741
2024-01-01 01:45:00,41.55297280189736,76.50737158794647,89.52068725191133
2024-01-01 01:46:00,36.92280091967765,56.94401327694289,113.3369973334969
2024-01-01 01:47:00,43.312950966409474,48.65361405526755,131.79529543665447
2024-01-01 01:48:00,51.04008384669863,71.72953717457068,106.5682458803688
2024-01-01 01:49:00,49.985247042939335,70.05945494994546,93.86406680015136
2024-01-01 01:50:00,53.99341475270809,56.87668872189544,110.44128813387512
2024-01-01 01:51:00,56.925774735160864,34.140214981668315,73.74282372327174
2024-01-01 01:52:00,56.953605069014976,60.9939059093566,83.52452982983951
2024-01-01 01:53:00,37.24636326217216,60.45444246968745,108.49314645738775
2024-01-01 01:54:00,48.7110416243146,48.46556688058621,86.2525971351405
2024-01-01 01:55:00,32.90801284274634,45.743130482503915,102.17781721289836
2024-01-01 01:56:00,56.811179966818365,47.1149846872581,123.92573515573294
2024-01-01 01:57:00,59.898034816582495,55.568651918684665,110.22727294883322
2024-01-01 01:58:00,58.65726872591034,71.8695654477208,70.26151795055699
2024-01-01 01:59:00,67.00627644589977,39.670470440679935,128.0724964562586
2024-01-01 02:00:00,73.05125182433784,71.20054734825678,105.40026077346567
2024-01-01 02:01:00,49.8112685156922,70.5073805411678,75.44340006303256
2024-01-01 02:02:00,58.857443651289884,64.59785123679188,133.89345493600342
2024-01-01 02:03:00,54.00877286775365,77.8882642869546,124.86930958973507
2024-01-01 02:04:00,52.32989656192843,40.27558238043433,78.36116728020458
2024-01-01 02:05:00,39.86462562169996,30.697706615824885,123.92407106307145
2024-01-01 02:06:00,49.655636624277115,59.10227133845496,63.37516238996812
2024-01-01 02:07:00,73.30264165039942,63.11695331933075,93.58855557381081
2024-01-01 02:08:00,46.01802096025695,83.10401327577365,123.1026370712782
2024-01-01 02:09:00,44.85688179889219,55.339407764875745,127.90088712340349
2024-01-01 02:10:00,45.669542324298114,60.27399436342361,110.61893827350092
2024-01-01 02:11:00,61.46620598840876,63.938439792269754,82.1644801148917
2024-01-01 02:12:00,56.386708866156255,47.89677460654556,87.99607653863232
2024-01-01 02:13:00,56.76497308034815,60.11228804480041,87.91062236384825
2024-01-01 02:14:00,57.2073214290086,42.42457785171436,117.21869513883634
2024-01-01 02:15:00,51.80763518142568,61.88329623238101,111.86144513510035
2024-01-01 02:16:00,49.74323826202781,47.71374854160553,79.47463159117035
2024-01-01 02:17:00,20.611266368402678,56.22926794477277,106.382788125215
2024-01-01 02:18:00,38.224119901418135,81.90652184452486,124.3766300571506
2024-01-01 02:19:00,51.835843226531004,49.50113344279832,140.89210920067143
2024-01-01 02:20:00,64.55348233506882,56.2674337543394,131.06551827303895
2024-01-01 02:21:00,63.82207227114026,40.70163836403981,79.21068478302135
2024-01-01 02:22:00,48.87158600935213,58.44639461827018,88.30281050290765
2024-01-01 02:23:00,43.026040669604164,81.39868316985262,113.02662506224864
2024-01-01 02:24:00,46.36943562830223,59.0645250817765,147.4652681790747
2024-01-01 02:25:00,37.21244837096632,58.18044196887918,106.77537041925206
2024-01-01 02:26:00,75.68477022395919,49.02862537878366,63.838215980416905
2024-01-01 02:27:00,52.97285460452287,76.47019690655901,121.06780925826762
2024-01-01 02:28:00,38.065854604831,42.775873960239224,97.81680216756594
2024-01-01 02:29:00,48.286460077806794,41.588585711975725,79.18316820932333
2024-01-01 02:30:00,61.642013438876404,59.20408681510744,75.23303347115294
2024-01-01 02:31:00,62.51722276150904,67.34856725587773,56.0754970136111
2024-01-01 02:32:00,47.766950727109545,81.02764647669362,91.29085202170998
2024-01-01 02:33:00,49.62428190497516,91.16893771195052,105.19487902385822
2024-01-01 02:34:00,44.79259193812008,53.888008868362355,101.14993222167935
2024-01-01 02:35:00,34.267324625545726,76.53555833808169,132.86425726003785
2024-01-01 02:36:00,54.61085754408663,62.03664812929096,102.82562817665408
2024-01-01 02:37:00,45.41697854562019,80.29591355993988,101.29856076322669
2024-01-01 02:38:00,57.11454054388473,73.94391421835064,109.50884023679183
2024-01-01 02:39:00,52.74847755208532,79.98349774443739,89.43492622311322
2024-01-01 02:40:00,50.88836357279512,29.528876900930673,103.79515078793581
2024-01-01 02:41:00,55.10917528893017,76.35238430236488,68.85775224292445
2024-01-01 02:42:00,49.174356302960085,46.88117223235867,80.32740170545591
2024-01-01 02:43:00,41.92691055464347,70.77500602425799,120.55701015590402
2024-01-01 02:44:00,62.48489369923146,46.937581131765704,85.3111350806887
2024-01-01 02:45:00,44.82204001534309,38.744497277598406,57.12510004485319
2024-01-01 02:46:00,33.347249038661204,60.109893970430264,69.67752158880971
2024-01-01 02:47:00,53.76710537217377,51.974099621545555,100.75670513522924
2024-01-01 02:48:00,39.19410543722759,64.98632918815841,70.82413577420942
2024-01-01 02:49:00,40.64329880165968,55.138593771504716,112.27016745543095
2024-01-01 02:50:00,20.32834004933802,75.34831257263862,102.88143876253591
2024-01-01 02:51:00,54.81934196178563,75.36004664340243,82.08377873604155
2024-01-01 02:52:00,36.78664109353551,47.1289680114856,109.87495273102031
2024-01-01 02:53:00,43.09186810273213,45.84917831432688,141.3179605129333
2024-01-01 02:54:00,64.9813791604343,32.111841278102524,71.76119271944187
2024-01-01 02:55:00,42.34010076504328,37.3921820803446,110.9710396508651
2024-01-01 02:56:00,52.878582161698965,62.023591825989335,116.35227544425922
2024-01-01 02:57:00,50.58554794029849,69.35376573864629,86.16882013128313
2024-01-01 02:58:00,56.69393431415101,92.98853159423962,142.66618790929076
2024-01-01 02:59:00,40.296374324472424,52.179231247813206,113.19218949533854
2024-01-01 03:00:00,57.01871957098206,41.06302142477761,55.42191147496772
2024-01-01 03:01:00,23.81916765678242,56.76280871829376,66.24547867613357
2024-01-01 03:02:00,55.50205183968795,63.24773803301214,91.27651773711042
2024-01-01 03:03:00,38.8964893347454,56.47127720173605,81.15747391884098
2024-01-01 03:04:00,45.16773937059249,65.21266020375808,85.32954720484604
2024-01-01 03:05:00,60.29208772176809,71.99178230064012,140.4601560233496
2024-01-01 03:06:00,54.0048332881552,60.270049865671446,59.30792636739749
2024-01-01 03:07:00,38.65844329602456,57.59143912049509,129.93792995918608
2024-01-01 03:08:00,58.58176703897871,39.06911595654674,88.08946967497651
2024-01-01 03:09:00,31.47747156583882,61.97364230530571,74.57886179153468
2024-01-01 03:10:00,72.128149392715,52.15040158771884,142.25334584555767
2024-01-01 03:11:00,62.35186414103752,16.039158079385224,119.50369449332268
2024-01-01 03:12:00,38.197435416028895,66.32665089589851,68.49068444943246
2024-01-01 03:13:00,55.344154133111886,79.77618682431961,126.50805522564366
2024-01-01 03:14:00,50.73670916470264,47.76846890258156,68.46167929859092
2024-01-01 03:15:00,42.06185550279647,36.82596293279954,112.94824135056155
2024-01-01 03:16:00,39.28930092239841,83.69460501249233,146.07646352546598
2024-01-01 03:17:00,60.432810555943966,42.0614699510587,125.66347205018683
2024-01-01 03:18:00,59.90592815272281,58.193029941834055,107.11324422271767
2024-01-01 03:19:00,53.364055247842806,71.41915699509605,153.24065139394602
2024-01-01 03:20:00,44.99464206081615,79.78365840426119,113.35937481493022
2024-01-01 03:21:00,39.19024160773532,44.19972395177906,82.7560046402207
2024-01-01 03:22:00,67.7232817371738,52.79284684534102,78.02696133916801
2024-01-01 03:23:00,64.4953754425415,76.48441652659562,107.6746707520466
2024-01-01 03:24:00,51.75488491467661,52.876559461381184,95.93734301286563
2024-01-01 03:25:00,52.8114302706277,48.2154464455961,98.24458643064925
2024-01-01 03:26:00,51.23069868681969,81.06648635909062,95.76190284420748
2024-01-01 03:27:00,46.12069048738243,96.03812817557589,92.9199593307054
2024-01-01 03:28:00,63.08179700651187,63.68103315362305,82.04258304469812
2024-01-01 03:29:00,72.54623475583618,84.6889535304905,106.82586505499968
2024-01-01 03:30:00,61.12201631232446,61.30722685823469,72.1389474549387
2024-01-01 03:31:00,50.99724378542964,61.40572463021808,95.0386479063145
2024-01-01 03:32:00,51.779759840881624,47.8576477226663,85.89604391664996
2024-01-01 03:33:00,54.07657903193159,70.11767678475348,81.12971175686361
2024-01-01 03:34:00,45.61182082105475,67.90255484382298,83.6540268758524
2024-01-01 03:35:00,38.88048424459724,80.26646074508899,90.06865529730405
2024-01-01 03:36:00,57.960550210038605,97.84914454573362,124.17765265318019
2024-01-01 03:37:00,53.35680076060056,53.56249306975325,139.0371004090016
2024-01-01 03:38:00,27.372647295200444,53.816779082453614,58.50933898756077
2024-01-01 03:39:00,52.67443747360263,86.83653230520534,111.33080031753045
2024-01-01 03:40:00,41.596353695942824,44.31404383550854,121.32315721709952
2024-01-01 03:41:00,45.76645238913642,73.19131872734208,129.28133114183981
2024-01-01 03:42:00,51.796934193183915,47.86030599579502,111.20839006301446
2024-01-01 03:43:00,48.645764736843894,45.59227735380863,106.35302617138822
2024-01-01 03:44:00,63.86293866283142,51.380210564840965,68.33176145629537
2024-01-01 03:45:00,46.54488176447598,94.55794575054196,118.75336456272557
2024-01-01 03:46:00,44.62514279719062,73.64742120306025,114.21264552426058
2024-01-01 03:47:00,59.04237604626039,46.18497807185944,77.5475341300284
2024-01-01 03:48:00,48.2023951520519,34.69618035450087,76.38131907567919
2024-01-01 03:49:00,54.997697877670326,76.39281186172411,114.7751994322972
2024-01-01 03:50:00,31.688488676317277,64.58856790667262,99.19188912641101
2024-01-01 03:51:00,56.15899396201371,60.52621204323295,84.20101820438683
2024-01-01 03:52:00,52.41912235594493,52.71494306489821,80.89273398255426
2024-01-01 03:53:00,35.548217998276584,72.73631388919134,91.91411022256119
2024-01-01 03:54:00,49.927410306091744,49.139217893175775,75.547266322996
2024-01-01 03:55:00,57.02402333659071,65.30829144931717,129.99883979118948
2024-01-01 03:56:00,54.77893136906102,79.9158335600728,86.42029035760277
2024-01-01 03:57:00,58.234882718738014,67.64311494567922,102.98465935025501
2024-01-01 03:58:00,56.14016094826433,83.98138799194457,83.64791334376334
2024-01-01 03:59:00,42.08301614387346,51.11423238814704,124.53129613728719
2024-01-01 04:00:00,46.48141414116737,69.94663899759635,88.17690096080631
2024-01-01 04:01:00,35.573925914915094,65.48105730340403,104.56252058208095
2024-01-01 04:02:00,64.25926325874721,57.906715466544945,88.81122943149329
2024-01-01 04:03:00,40.59944155709219,36.87680443461875,44.577105480396305
2024-01-01 04:04:00,53.08423178813926,73.96948944539048,130.37816091820088
2024-01-01 04:05:00,39.92412205734003,62.82728572519456,69.40551071961403
2024-01-01 04:06:00,54.9865949574554,56.72769373840122,118.08824483120546
2024-01-01 04:07:00,39.33023878575811,55.761402248872116,96.02308207420207
2024-01-01 04:08:00,57.285777949899355,38.70162047451239,123.60842858120576
2024-01-01 04:09:00,60.305568693964034,61.07977394135067,85.25917239473904
2024-01-01 04:10:00,45.69680392723493,55.44487794081677,100.1361944008961
2024-01-01 04:11:00,37.7771913737261,28.280297330514212,84.01550346189526
2024-01-01 04:12:00,47.17518077732845,69.48155437532733,99.97999737307286
2024-01-01 04:13:00,69.41646548280951,94.11001399908301,133.88548815027528
2024-01-01 04:14:00,63.740642023684856,58.27613222536819,87.24754610322861
2024-01-01 04:15:00,51.85561833940823,70.71457793607013,75.56974152254695
2024-01-01 04:16:00,53.33066674393697,58.26064004722297,85.83851987757392
2024-01-01 04:17:00,44.50552848663654,52.94745184474237,114.82816067185024
2024-01-01 04:18:00,47.05507337765442,44.94749569767948,98.34749840106251
2024-01-01 04:19:00,49.435303351195714,61.41470942100234,134.01387244213856
2024-01-01 04:20:00,40.745704398752004,82.9467631565602,72.54911959756984
2024-01-01 04:21:00,35.85617492232414,60.53548974460274,73.23073331805139
2024-01-01 04:22:00,55.33379465848497,80.84274874669346,122.87925422397001
2024-01-01 04:23:00,62.41341014829746,49.78267809382987,87.81101803091275
2024-01-01 04:24:00,55.814664370836596,56.925858366688026,60.68662872578197
2024-01-01 04:25:00,44.44608421835672,47.936840810760586,91.84157868344994
2024-01-01 04:26:00,53.14078229594218,50.323404208939635,121.7412809367355
2024-01-01 04:27:00,42.28486756763549,98.79407063566009,55.0889540952052
2024-01-01 04:28:00,50.52692153959101,61.243207324108056,140.58616624975866
2024-01-01 04:29:00,52.61319956766082,66.0127770309596,93.57067899921736
2024-01-01 04:30:00,39.34143289265603,63.84288856451764,92.57295357745208
2024-01-01 04:31:00,36.204982937276284,45.070275923884196,104.86248560783926
2024-01-01 04:32:00,52.18903167000365,69.53781747088293,137.57434789441476
2024-01-01 04:33:00,47.93898185083472,47.481802733698984,85.7971141772233
2024-01-01 04:34:00,46.52023456758199,75.1169639875382,86.30868653833411
2024-01-01 04:35:00,37.95485735614106,58.08508246827868,64.61394154697877
2024-01-01 04:36:00,41.584897453537906,69.64566068232203,85.74571296077653
2024-01-01 04:37:00,52.452139890520876,69.55282546411492,123.53923979855561
2024-01-01 04:38:00,41.70978731754238,52.16308936570599,84.79102643852256
2024-01-01 04:39:00,45.3600849126444,83.20215679713084,126.08143292542664
2024-01-01 04:40:00,46.93455821422214,77.7282464688434,136.13396639016722
2024-01-01 04:41:00,30.965604233610712,71.44191624321591,80.69674464694606
2024-01-01 04:42:00,51.45813980413161,70.66690735539407,130.23282667006015
2024-01-01 04:43:00,49.69377183914153,68.5680419858247,119.17935430509424
2024-01-01 04:44:00,60.751745736168125,54.34714789233877,109.5493840889703
2024-01-01 04:45:00,48.98878650678214,78.03984778797901,107.14386075093498
2024-01-01 04:46:00,52.52270003144319,54.21491802460531,95.08373935109039
2024-01-01 04:47:00,57.77294497458568,52.46474046895947,99.6976776587672
2024-01-01 04:48:00,34.10673276584384,82.78515314388633,107.89377180316289
2024-01-01 04:49:00,38.551155149422954,46.79269614184655,76.34322550182787
2024-01-01 04:50:00,58.39377583250012,51.00898608534555,123.54272011302162
2024-01-01 04:51:00,60.4561825039646,69.8333838826562,97.48997824160718
2024-01-01 04:52:00,50.25966229809575,68.86591357220792,108.3278128216226
2024-01-01 04:53:00,48.4374584440021,53.23039271518806,101.39122621474044
2024-01-01 04:54:00,58.87529897763206,36.836364977058274,103.37640970724419
2024-01-01 04:55:00,68.68236981361983,80.87246599650678,101.28209968648777
2024-01-01 04:56:00,41.69909149213286,38.10127300254051,91.18829400430428
2024-01-01 04:57:00,63.426215059773746,42.86106831676706,112.95442817944065
2024-01-01 04:58:00,26.21889603335307,65.93439871249412,103.63187419962652
2024-01-01 04:59:00,59.43310885191546,71.90932911744657,93.49714600319695
2024-01-01 05:00:00,35.473006904709344,30.466497184112203,104.87124735465963
2024-01-01 05:01:00,60.1881654749718,50.09605242661524,80.98188073993397
2024-01-01 05:02:00,57.31970827056979,73.03053272950876,166.61563413665618
2024-01-01 05:03:00,43.45617844756306,43.982565467143175,104.71702523352221
2024-01-01 05:04:00,50.961591770747944,42.12241725127197,134.0983390536469
2024-01-01 05:05:00,58.57863945105429,57.763660605086955,104.61112647546149
2024-01-01 05:06:00,59.59296922897704,72.74708802207171,114.73079820966436
2024-01-01 05:07:00,33.743339804003526,65.39748191155105,107.17135413178434
2024-01-01 05:08:00,55.10670395225619,55.70257181988744,137.5855913945838
2024-01-01 05:09:00,52.818325257778554,42.31184307886188,135.90944607284752
2024-01-01 05:10:00,31.332321863487596,53.16822384244993,98.9251182896981
2024-01-01 05:11:00,46.107893312613825,63.267109767507065,78.62001317127371
2024-01-01 05:12:00,44.16315883454067,69.95038196218178,59.49140929145823
2024-01-01 05:13:00,45.145256742619324,68.08532625145838,121.43682701674491
2024-01-01 05:14:00,69.3271996726695,37.26932428644783,91.14591789444297
2024-01-01 05:15:00,32.08640836956299,54.72301571323746,88.67701113559716
2024-01-01 05:16:00,52.58390855554106,70.69080058307105,89.53385807978727
2024-01-01 05:17:00,51.059770822359106,46.364407546462374,79.39178188930703
2024-01-01 05:18:00,53.505204325067005,57.754017373540066,111.59917531977531
2024-01-01 05:19:00,45.513137108283026,46.552710638651334,135.1889159912903
2024-01-01 05:20:00,52.406778176756156,62.39593928146642,123.89722160814758
2024-01-01 05:21:00,54.676013185415435,55.312047036924206,89.72676488430814
2024-01-01 05:22:00,40.84609854466332,67.19589033470578,90.7928646018402
2024-01-01 05:23:00,55.8511120542772,34.678291267432215,128.77556155324302
2024-01-01 05:24:00,45.34985119175961,55.42548213396702,97.63294720076058
2024-01-01 05:25:00,52.472387688217005,57.42258659562121,73.51423872399917
2024-01-01 05:26:00,62.97188212307948,68.18136637913786,114.26617733474947
2024-01-01 05:27:00,51.24841194377291,83.95444008297271,48.968088263533126
2024-01-01 05:28:00,59.84974211360479,81.39444080827704,169.4724834261894
2024-01-01 05:29:00,56.90719676306974,67.96932481618954,102.2975334988315
2024-01-01 05:30:00,57.20826667704236,60.579431432922064,71.56081748249505
2024-01-01 05:31:00,51.50112733262226,74.14077854696687,134.33211339345505
2024-01-01 05:32:00,63.680218465472834,48.0775668888302,105.91863638084907
2024-01-01 05:33:00,41.04403009382786,64.7609075829522,74.03688545413033
2024-01-01 05:34:00,55.295815074956465,59.32885091311236,119.3097368543482
2024-01-01 05:35:00,41.88730545285682,82.18760350065091,91.88827114285532
2024-01-01 05:36:00,55.57194974182134,53.94313132114443,97.49064512424822
2024-01-01 05:37:00,58.390451058941466,75.08757409321346,75.45018039009483
2024-01-01 05:38:00,60.08839498402108,56.43032187667973,99.13628825442336
2024-01-01 05:39:00,47.11941234742665,55.492217388804065,80.77703690620886
2024-01-01 05:40:00,54.312496774907956,47.5188176277277,75.47515166643916
2024-01-01 05:41:00,40.3881311938871,65.66545639538525,111.0503809177417
2024-01-01 05:42:00,46.305946378088656,74.87814496054864,91.22689197771614
2024-01-01 05:43:00,30.952748403465748,62.961157639889315,94.91108620311908
2024-01-01 05:44:00,39.36380784672578,37.72209340180598,103.19757587731422
2024-01-01 05:45:00,33.70769732636173,53.59164236144634,88.22215403406962
2024-01-01 05:46:00,71.70093560790812,69.18646555414537,95.49366336580626
2024-01-01 05:47:00,42.34027964911699,39.39182980520191,140.86079362769743
2024-01-01 05:48:00,61.75272380399725,56.29171607953526,150.932573680057
2024-01-01 05:49:00,35.75444532627473,49.172419224676446,90.86179119411358
2024-01-01 05:50:00,80.19283234523026,75.04139678862563,68.90165580577668
2024-01-01 05:51:00,42.38239168903143,75.61496666946111,90.08309719877487
2024-01-01 05:52:00,45.679320253736385,40.2618456981581,62.239784426863956
2024-01-01 05:53:00,56.98823938326173,63.57691750016747,75.58133106177281
2024-01-01 05:54:00,54.936793921418,75.50718818223035,102.42020887510982
2024-01-01 05:55:00,43.90864784081424,67.82689212233802,66.25199877506968
2024-01-01 05:56:00,47.47530860697691,34.41192042529369,101.4884940697412
2024-01-01 05:57:00,61.589881445821874,73.79171439891157,107.61500744803344
2024-01-01 05:58:00,67.58632419276172,84.62819866257993,118.54896655190501
2024-01-01 05:59:00,29.55140736196013,57.01925598486611,107.33721680408428
2024-01-01 06:00:00,46.94642533316503,69.55602929582876,98.12647389522286
2024-01-01 06:01:00,49.33438769497207,64.17784412119971,123.05170332074172
2024-01-01 06:02:00,53.58990775297128,48.67992184603116,158.05741961784236
2024-01-01 06:03:00,54.353451619688045,68.02097374343629,71.04896566500781
2024-01-01 06:04:00,45.25403766029992,79.3269261873998,116.99052879225178
2024-01-01 06:05:00,60.16686352613763,56.43198068246133,116.1174425799395
2024-01-01 06:06:00,41.989318387768876,62.60854402217637,85.59203637443223
2024-01-01 06:07:00,54.60664528522961,60.288333338923266,127.43412830271099
2024-01-01 06:08:00,65.21379384538277,66.88269495636997,87.56766052476634
2024-01-01 06:09:00,40.31571013997077,50.83823737695109,117.91434865820507
2024-01-01 06:10:00,57.14329400619859,58.954679612613305,128.94816016430684
2024-01-01 06:11:00,59.21460880971584,39.55171090097596,104.5079078366704
2024-01-01 06:12:00,33.78257059706351,64.64171075584075,97.33089450950817
2024-01-01 06:13:00,57.13680969051247,43.639082896581634,89.90924923223565
2024-01-01 06:14:00,48.645876423259786,30.79478021077035,103.74868560580947
2024-01-01 06:15:00,63.149597874692525,63.72449997238976,94.32479945276236
2024-01-01 06:16:00,48.001232708930665,42.608457553026746,86.85148274519342
